,fid,objectId,cam,objectClass,type,centerPoint_x,centerPoint_y,centerPoint_z,size_x,size_y,size_z,points,roll,pitch,yaw
6059,147,33,lidar,Pedestrian,,8.21697,-12.39454,1.04893,0.8993389672420492,1.202800412537341,1.69656,"[[8.801636843613126, -12.89930737898805, 0.2201750747480033], [8.775802744068118, -12.86263701859097, 1.91614197229319], [7.601374451762618, -12.8237932927235, 0.2002591041483035], [7.57554035221761, -12.78712293232641, 1.89622600169349], [8.858404965066033, -12.00195332236837, 0.2016371283972007], [8.832570865521024, -11.96528296197128, 1.897604025942387], [7.658142573215525, -11.92643923610381, 0.181721157797501], [7.632308473670515, -11.88976887570673, 1.877688055342688]]",0.016562280277196,-0.02061435856697477,-1.633971701213032
6060,147,6,lidar,Car,Car,-16.02729,7.24777,0.59018,3.322139999999996,1.535460000000002,1.23084,"[[-16.86284921894138, 8.856924392816891, -0.07298021524362457], [-16.88159164071484, 8.883528430629374, 1.157429493917571], [-15.32926740749358, 8.929653498903598, -0.05119222946437037], [-15.34800982926704, 8.956257536716082, 1.179217479696825], [-16.70656557357458, 5.539290206439732, 0.00113460899836471], [-16.72530799534803, 5.565894244252216, 1.23154431815956], [-15.17298376212677, 5.612019312526441, 0.02292259477761887], [-15.19172618390023, 5.638623350338921, 1.253332303938814]]",-0.0141938843198946,0.02231121311514667,1.617868483960044
6061,147,25,lidar,Car,Car,8.18664,-26.06635,1.51386,5.000005725326723,1.999999600524957,1.8,"[[9.526001624552194, -28.42837266582242, 0.6850213012261385], [9.498592408738421, -28.38946649762632, 2.484392037057076], [7.544248340104431, -28.69680846654596, 0.6606380575862322], [7.516839124290657, -28.65790229834987, 2.460008793417169], [8.856444100338454, -23.47478918762591, 0.5677152928234339], [8.82903488452468, -23.43588301942983, 2.367086028654372], [6.87469081589069, -23.74322498834945, 0.5433320491835277], [6.847281600076916, -23.70431882015336, 2.342702785014466]]",0.01219527072561434,-0.02346329575963374,-1.436446233189275
6062,147,20,lidar,Car,Car,10.13842,-5.10736,1.09321,3.913083532778209,1.790724163934805,1.74556,"[[11.03658932770025, -7.086725945324269, 0.2766009252059031], [11.01000908839142, -7.048996472570739, 2.021550692782043], [9.24609787975112, -7.077836845765944, 0.2491347636595672], [9.219517640442293, -7.040107373012413, 1.994084531235707], [11.05731767934424, -3.174604882060597, 0.1923284130395437], [11.03073744003541, -3.136875409307066, 1.937278180615684], [9.266826231395113, -3.165715782502272, 0.1648622514932078], [9.240245992086285, -3.12798630974874, 1.909812019069348]]",0.01534218445852575,-0.02153778507304163,-1.576093054807603
6063,147,14,lidar,Car,Car,6.80282,33.52508,0.35805,4.37903000004567,2.417200000020687,1.64742,"[[8.125498114743378, 31.37798654453979, -0.3993705557310002], [8.100412286790085, 31.41359476654512, 1.247473520726002], [5.711255326064946, 31.26348266361331, -0.4336700989781584], [5.686169498111653, 31.29909088561865, 1.213173977478843], [7.919475149697602, 35.75107632522922, -0.4970642054915275], [7.894389321744308, 35.78668454723453, 1.149779870965475], [5.50523236101917, 35.63657244430273, -0.5313637487386857], [5.480146533065877, 35.67218066630807, 1.115480327718316]]",0.01419379106767529,-0.0223112741234537,-1.523719816840495
6064,147,42,lidar,Car,Car,-8.2733,13.88751,0.90723,5.488939999999997,1.9646799999999986,2.19562,"[[-9.366832044234496, 16.55800313943779, -0.265358309223333], [-9.400265501137294, 16.60546045111261, 1.929494121335069], [-7.404555258570748, 16.6510628219736, -0.2374797452094316], [-7.437988715473546, 16.69852013364842, 1.957372685348971], [-9.108615487316461, 11.07650778073134, -0.1429035591601736], [-9.142048944219258, 11.12396509240616, 2.051948871398229], [-7.146338701652713, 11.16956746326715, -0.1150249951462722], [-7.179772158555512, 11.21702477494197, 2.07982743541213]]",-0.01419388431989596,0.02231121311514654,1.617868483960044
6065,147,29,lidar,Car,Car,-16.98398,-13.50975,1.18617,4.232280000000005,1.986439999999997,1.71423,"[[-18.062480472836, -11.46205043215019, 0.2680470605466754], [-18.08858363951624, -11.42499814286865, 1.981677780815269], [-16.07847030420095, -11.36796005825905, 0.2962343962449949], [-16.1045734708812, -11.33090776897751, 2.009865116513588], [-17.86338105300028, -15.68859019697658, 0.3624665276199734], [-17.88948421968053, -15.65153790769503, 2.076097247888567], [-15.87937088436524, -15.59449982308544, 0.3906538633182929], [-15.90547405104548, -15.5574475338039, 2.104284583586887]]",-0.01419388431989668,0.02231121311514723,1.617868483960043
6066,147,9,lidar,Car,Car,-8.66382,7.9613,0.66342,1.4638599999999995,1.748320000142995,3.947540000215322,"[[-7.708999742442466, 6.047439810800805, 1.451527247779891], [-7.894743918970486, 9.989623657274107, 1.363449584374859], [-9.455180393026195, 5.964608550839564, 1.426729247856249], [-9.640924569554215, 9.906792397312866, 1.338651584451216], [-7.686709045408493, 6.015799153369962, -0.01182099963870712], [-7.872453221936513, 9.957982999843262, -0.09989866304373919], [-9.432889695992223, 5.932967893408721, -0.03661899956234941], [-9.618633872520242, 9.875151739882021, -0.1246966629673815]]",2.575305592335391,-1.544481815449597,2.184496052083484
6067,147,1,lidar,Car,Car,-7.67666,-4.93202,0.81121,4.285939492398369,1.823903931927337,1.45511298983962,"[[-6.517239421381335, -6.969939950279199, 0.136009344454785], [-6.524920641781478, -6.936802582923147, 1.590724686691153], [-8.328667348693227, -7.182768911735296, 0.1312946631217787], [-8.336358404587857, -7.149632234187931, 1.585999866955307], [-7.016956973203873, -2.71439810464713, 0.03642358957547244], [-7.024648029098506, -2.681261427099765, 1.491128793409001], [-8.828394736010251, -2.927227755911912, 0.03169876983962623], [-8.836075956410395, -2.894090388555862, 1.486414112075994]]",0.002590954286391743,-0.02323571378931463,-1.453901147745887
6068,147,19,lidar,Car,Car,7.76074,-5.11657,0.92435,3.912179882431277,1.867328142266379,1.47282,"[[8.660782853633313, -7.108547709866571, 0.2444641398362447], [8.638355719613957, -7.076713386176263, 1.716769254917646], [6.794154063853795, -7.06670742119185, 0.2151257296906316], [6.771726929834438, -7.034873097501542, 1.687430844772032], [8.74975642530938, -3.198264596714166, 0.1612709247383604], [8.727329291290026, -3.166430273023856, 1.633576039819761], [6.883127635529862, -3.156424308039444, 0.1319325145927474], [6.860700501510506, -3.124589984349136, 1.604237629674149]]",0.01571564422976897,-0.02126682617471894,-1.593543918489974
6069,147,42,lidar,Car,Car,-8.34546,14.50638,0.35224,3.795309999999998,1.8899399999999986,1.11496,"[[-9.370055181373191, 16.34465396704458, -0.2607943497453541], [-9.387033058741931, 16.36875331220675, 0.8537758700446805], [-7.48242697306581, 16.4341734900263, -0.2339763370041276], [-7.499404850434547, 16.45827283518847, 0.880593882785907], [-9.191512169309554, 12.55449154044633, -0.1761234046335092], [-9.20849004667829, 12.5785908856085, 0.9384468151565253], [-7.303883961002174, 12.64401106342805, -0.1493053918922828], [-7.320861838370909, 12.66811040859022, 0.9652648278977517]]",-0.01419388431989589,0.02231121311514774,1.617868483960043
6070,147,8,lidar,Car,Car,-10.59634,7.62908,0.69386,3.830559999999998,1.66864,1.48922,"[[-11.50839862936226, 9.486151944801703, -0.1050578410756986], [-11.53107549179237, 9.518340746913356, 1.38364154070994], [-9.841799724894381, 9.565189298806708, -0.08138004771690409], [-9.864476587324486, 9.597378100918357, 1.407319334068734], [-11.32819734928488, 5.660787327726901, -0.0196004909494564], [-11.35087421171498, 5.692976129838552, 1.469098890836182], [-9.661598444816997, 5.739824681731904, 0.004077302409338159], [-9.684275307247104, 5.772013483843555, 1.492776684194977]]",-0.01419388431989677,0.0223112131151459,1.617868483960044
6071,147,30,lidar,Pedestrian,,-0.72795,-15.63061,1.17259,0.86168660486281,0.9457825078209054,1.8568899999999995,"[[-0.5229483043739533, -16.26106272130422, 0.2605733376738363], [-0.5512238036808634, -16.22092690204776, 2.11681418526112], [-1.339410407773815, -15.78422233772924, 0.2378261531460152], [-1.367685907080725, -15.74408651847278, 2.094067000733298], [-0.08820897982805118, -15.51714338492264, 0.251110481288932], [-0.1164844791349613, -15.47700756566618, 2.107351328876216], [-0.9046710832279131, -15.04030300134766, 0.2283632967611109], [-0.9329465825348232, -15.0001671820912, 2.084604144348394]]",0.02405496569511609,-0.01098201669504351,-2.099657792419027
6072,147,16,lidar,Car,Car,12.81035,7.98551,0.75993,4.34497485879953,1.907720432872701,1.66388,"[[11.58693579595585, 9.991810314026432, -0.1343170831871797], [11.56159932595128, 10.02777431132538, 1.528981238998588], [13.47724881538568, 10.24788260548599, -0.1110593936905619], [13.45191234538111, 10.28384660278493, 1.552238928495205], [12.16879564758357, 5.68717860029118, -0.03237864211394], [12.143459177579, 5.723142597590123, 1.630919680071827], [14.0591086670134, 5.943250891750731, -0.009120952617322113], [14.03377219700883, 5.979214889049675, 1.654177369568445]]",-0.01219504244492713,0.02346336699767507,1.705154380987829
6073,147,0,lidar,Car,Car,-1.93033,-5.0361,0.80544,4.165870316488498,1.91203994205142,1.498494373362809,"[[-0.7623811450673653, -7.007259991897489, 0.05417858841409288], [-0.7807300740281127, -7.019603109641603, 1.552509777187238], [-2.664758396256829, -7.197626499768964, 0.02931643167669427], [-2.683107325217577, -7.209969617513078, 1.52764762044984], [-1.177546107770773, -2.862230519003757, 0.08323399042088073], [-1.19589503673152, -2.87457363674787, 1.581565179194026], [-3.079923358960237, -3.052597026875232, 0.05837183368348212], [-3.098272287920984, -3.064940144619346, 1.556703022456627]]",0.01300516312306498,0.006974779523612521,-1.470969764185552
6074,147,43,lidar,Car,Car,-5.75884,7.70673,0.65197,4.927720000000003,1.9999999999999987,1.5389599999999992,"[[-6.861810512457745, 10.10325398281791, -0.1863994658319008], [-6.885244782884837, 10.13651789204404, 1.352022527287199], [-4.864256930537281, 10.19798664415289, -0.1580197154258281], [-4.887691200964373, 10.23125055337902, 1.380402277693272], [-6.629995464041087, 5.182217442246329, -0.0764651759724321], [-6.653429734468177, 5.215481351472465, 1.461956817146668], [-4.632441882120623, 5.276950103581312, -0.04808542556635943], [-4.655876152547714, 5.310214012807448, 1.49033656755274]]",-0.01419388431989602,0.02231121311514684,1.617868483960043
6075,147,15,lidar,Car,Car,7.66885,8.19283,0.91706,4.996038976729462,2.000001689249284,2.0035799999999986,"[[6.399776643882364, 10.5345642217557, -0.1550423504932243], [6.369267445760053, 10.57787067757476, 1.847837215560192], [8.385903204941565, 10.76838699185139, -0.1298440838874352], [8.355394006819251, 10.81169344767045, 1.873035482165981], [6.982296884236692, 5.573960529921308, -0.03891036034174131], [6.95178768611438, 5.61726698574037, 1.963969205711676], [8.968423445295889, 5.807783300016998, -0.01371209373595222], [8.937914247173579, 5.851089755836057, 1.989167472317464]]",-0.01260287722509057,0.02324690075798615,1.687691127614732
6076,147,7,lidar,Car,Car,-13.26122,8.0375,0.8236,4.3063199999999995,1.956450000000001,1.7273899999999993,"[[-14.32638569694265, 10.12273335813557, -0.1017065357296034], [-14.35268925544518, 10.1600700947357, 1.625079583918732], [-12.37232884426851, 10.21540321576999, -0.07394475438862298], [-12.39863240277104, 10.25273995237012, 1.652841365259712], [-14.12380320863211, 5.822254013652892, -0.005635283485639206], [-14.15010676713464, 5.859590750253021, 1.721150836162696], [-12.16974635595796, 5.914923871287307, 0.02212649785534118], [-12.1960499144605, 5.952260607887435, 1.748912617503676]]",-0.01419388431989626,0.02231121311514596,1.617868483960044
6077,147,41,lidar,Pedestrian,,-5.89195,5.18756,0.85555,0.5389026036307499,0.787768827131411,1.7436499999999995,"[[-6.266284998341161, 5.446860113148877, -0.02788997985436308], [-6.292836153426543, 5.484548302135045, 1.715150455440978], [-5.47881124078619, 5.429207472708553, -0.01551296697808145], [-5.505362395871573, 5.46689566169472, 1.72752746831726], [-6.278539137019491, 4.908218745309775, -0.01643008728622707], [-6.305090292104873, 4.945906934295942, 1.726610348009115], [-5.491065379464521, 4.89056610486945, -0.004053074409945475], [-5.517616534549902, 4.928254293855619, 1.738987360885396]]",-0.01571566879715744,0.0212668432773647,1.548049609614536
6078,147,13,lidar,Car,Car,9.5791,27.08036,0.47794,4.265140000000002,1.9999999999999987,1.56396,"[[8.491907991810201, 29.14577097679752, -0.3655309691950985], [8.468093037830139, 29.17957524947083, 1.197882284143875], [10.48946157373067, 29.24050363813251, -0.3371512187890259], [10.4656466197506, 29.27430791080581, 1.226262034549948], [8.692553246736178, 24.88641577994107, -0.2703784164828474], [8.668738292756116, 24.92022005261438, 1.293034836856126], [10.69010682865664, 24.98114844127606, -0.2419986660767747], [10.66629187467658, 25.01495271394936, 1.321414587262199]]",-0.01419388431989695,0.02231121311514629,1.617868483960045
6079,147,34,lidar,Shopping Cart,,8.16195,-13.04155,0.7227,1.106179008479187,0.7401538891338768,0.9172999999999997,"[[8.50648182530282, -13.6247125112545, 0.2817514715874845], [8.492513784377278, -13.60488549565102, 1.198730791575106], [7.767652965796867, -13.58232331685038, 0.2695805940964083], [7.753684924871326, -13.56249630124691, 1.18655991408403], [8.570217369832186, -12.52060763358632, 0.2588492714121379], [8.556249328906642, -12.50078061798284, 1.17582859139976], [7.831378522558321, -12.47821891284551, 0.2466782520223097], [7.81741048163278, -12.45839189724203, 1.163657572009931]]",0.01644817364700934,-0.02070552063559294,-1.628447744078088
6080,147,17,lidar,Car,Car,15.61909,8.16694,0.78685,3.930276580865526,1.833792976128984,1.8,"[[14.52549249110513, 10.01110913084509, -0.1700002845954348], [14.49808327529135, 10.05001529904117, 1.629370451235503], [16.35001772998161, 10.19368998089923, -0.1461556794153693], [16.32260851416784, 10.23259614909531, 1.653215056415568], [14.91557972933087, 6.101285707629614, -0.0795196350120385], [14.8881705135171, 6.140191875825699, 1.719851100818899], [16.74010496820736, 6.28386655768375, -0.05567502983197293], [16.71269575239359, 6.322772725879833, 1.743695705998965]]",-0.01300667273177784,0.02302348962043946,1.670236735052203
6081,147,43,lidar,Car,Car,-5.76528,7.74957,0.96205,5.000000000000001,1.9999999999999993,2.16144,"[[-6.865208071438721, 10.17545073494457, -0.1882523488106054], [-6.8981210577879, 10.22216926171442, 1.972432030775185], [-4.867654489518256, 10.27018339627955, -0.1598725984045327], [-4.900567475867437, 10.3169019230494, 2.000811781181257], [-6.629992750340262, 5.182232227631267, -0.07670553825778514], [-6.662905736689441, 5.228950754401123, 2.083978841328005], [-4.632439168419797, 5.276964888966249, -0.04832578785171244], [-4.665352154768977, 5.323683415736105, 2.112358591734078]]",-0.01419388431989606,0.02231121311514648,1.617868483960043
6082,147,26,lidar,Car,Car,4.30773,-20.99952,1.12429,4.528388788266748,2.118139116701257,1.7342599999999995,"[[1.940753037338906, -21.78151003756631, 0.2377128867389147], [1.914344866996019, -21.7440248090909, 1.971366604695672], [2.20998317858228, -19.68095741198044, 0.1963956277491913], [2.183575008239394, -19.64347218350504, 1.930049345705948], [6.431880810517043, -22.35556908406704, 0.3185371022848866], [6.405472640174158, -22.31808385559163, 2.052190820241643], [6.701110951760419, -20.25501645848119, 0.2772198432951633], [6.674702781417532, -20.21753123000578, 2.01087356125192]]",0.01951072413751049,0.01784927004225969,3.014463093631757
6083,147,23,lidar,Car,Car,13.20919,-11.95152,1.21107,4.757618292854109,1.999991713607836,1.70017,"[[11.95171973398294, -9.724869095934414, 0.2933840412948658], [11.92583066373288, -9.688120707055559, 1.992959676815802], [13.93783630727422, -9.49104679950203, 0.318582166001903], [13.91194723702417, -9.45429841062318, 2.018157801522839], [12.50644159390958, -14.44874307189193, 0.4039739951373458], [12.48055252365952, -14.41199468301307, 2.103549630658282], [14.49255816720087, -14.21492077545955, 0.4291721198443829], [14.46666909695081, -14.17817238658069, 2.128747755365319]]",-0.01260287115687132,0.02324690166483889,1.687691367349373
6084,147,5,lidar,Car,Car,-18.92636,7.61645,0.81522,3.9220800000000007,1.686099999999997,1.704979999999999,"[[-19.84765116609681, 9.516475141162221, -0.09268358841400087], [-19.87361347986246, 9.553327495968311, 1.611700365573239], [-18.16361361885876, 9.596339511300682, -0.06875803983416132], [-18.18957593262441, 9.633191866106769, 1.635625914153079], [-19.66314450478204, 5.599714652529554, -0.00518448546739981], [-19.68910681854769, 5.636567007335644, 1.699199468519841], [-17.97910695754399, 5.679579022668014, 0.01874106311243978], [-18.00506927130964, 5.7164313774741, 1.72312501709968]]",-0.01419388431989486,0.022311213115147,1.617868483960044
